X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
0.0,0.0,0.0016055445022139802,0.007090889436047378,0.0,0.0,0.019137022960241522,0.021454314092316948,0.013324201910795929,0.007877559986220627,0.013679476562445655,0.003894155340090147,0.015309399115150838,0.0011345283505395517,0.011896227404965555,0.014404100585497395,0.004011599395303699,0.013544357747063208,0.027196222234186544,0.031553557279864176,0.0004319316668443446,0.0009677878753096839,0.00392394202216969,0,0
0.0,0.0,0.0003481076643880869,0.005538953490204623,0.0,0.0,0.014723985926082152,0.022042262218142577,0.00769820297067605,0.008848401675482816,0.012511445506528421,0.0023512480003459258,0.011629584704690566,0.005825555563217952,0.004042474214192471,0.009736262275964226,0.00012678151613149298,0.012541439144717496,0.02838848222433983,0.03100363253241752,0.00047173814452929275,0.0020592105326305656,0.006286633760927802,0,1
0.0,0.0,0.0043543733755510745,0.0018683533954347103,0.0,0.0,0.01975018217633112,0.020623045872130357,0.006869478637088616,0.015750778484007674,0.013270094598440058,0.004074796022517481,0.012403049684587173,0.004830306262944104,4.5511765761512304e-05,0.012309572368942853,0.002665474637855817,0.018059834200776562,0.027657523357243856,0.031855067653562115,0.002648550852134387,0.0012162651460592415,0.002081950560963154,0,2
0.0,0.0,0.005210763156039966,0.008235947644868456,0.0,0.0,0.020070569501039165,0.022019848972909994,0.010892016003620983,0.009426328825551486,0.012622042129766572,0.00010417851495913647,0.010712260098962837,0.0019065903116752755,0.005009570826971803,0.017444064821515035,0.0034916223067062695,0.014782243632932042,0.0334465236070874,0.02857370098964798,0.0034998338577728397,0.004602053624143627,0.004167895877035563,0,3
0.0,0.0,0.0035265483377605457,0.0008063242008667025,0.0,0.0,0.020365625873600406,0.02276633108810839,0.01057639403966546,0.013109861818512659,0.008584585417733867,0.0032810682065964264,0.011957393521798547,0.004614869990324899,0.006071750092418902,0.013476692031455025,0.002246742510164885,0.014189564245992463,0.02643731992317892,0.03212399754473585,0.0009093855114286311,0.004589655180999138,0.008900337039015485,0,4
0.02479663637318815,0.0,0.0,0.0,0.005130203568799634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009064382647816407,1,0
0.027590784669349343,0.0,0.0,0.0,0.0070123709190870595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010260166481759725,1,1
0.02488007656671269,0.0,0.0,0.0,0.005597653972051889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00781600523794056,1,2
0.021858139545257456,0.0,0.0,0.0,0.008947578983784527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008787799480920986,1,3
0.026653655031191614,0.0,0.0,0.0,0.007153800247448321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008758585225716412,1,4
0.0,0.0028498201477464265,0.0,0.0,0.0,0.0,0.05271232503056296,0.05681365329989147,0.02483371629043335,0.04289780675986753,0.030710794608007075,0.0,0.0,0.0,0.0017819293305996896,0.005387372610141913,0.004219148401842301,0.0,0.027274733220859788,0.022943130584807302,0.0,0.0020031322324920156,0.017828510594290362,2,0
0.0,0.0018802746048107693,0.0,0.0,0.0,0.0,0.04987989121986921,0.05309455404060478,0.02317342815001849,0.0444980416828326,0.03338227266450168,0.0,0.0,0.0,0.0007501023241690368,0.00667469224079091,0.007678051371735942,0.0,0.03095274581768142,0.024803311499613158,0.0,0.002528899135068961,0.017230008053863308,2,1
0.0,0.003502693453170663,0.0,0.0,0.0,0.0,0.051291778313300736,0.050802727758384555,0.01671904525159819,0.039350485721481275,0.037522954603172634,0.0,0.0,0.0,0.0006984465355628411,0.0047834871329190615,0.008673007061053886,0.0,0.031091450941404437,0.019880179420571655,0.0,0.0031166894677556846,0.00916941451447065,2,2
0.0,0.000928909569405076,0.0,0.0,0.0,0.0,0.05210338672010134,0.05043079770566175,0.019867776511905563,0.04440832046159034,0.035678758992513715,0.0,0.0,0.0,0.0008511359444195632,0.00967008967097703,0.010522431542362999,0.0,0.02732248697307468,0.024153807356597477,0.0,0.0011715902534279272,0.01000018309542138,2,3
0.0,0.0001473709639432652,0.0,0.0,0.0,0.0,0.047109570320791126,0.04962303041621029,0.022018647269216,0.04858099872828184,0.036531991892070924,0.0,0.0,0.0,0.0035625857075364045,0.002582628419223585,0.007649845126157536,0.0,0.031039137906174696,0.026188696955979404,0.0,0.0038999038609128273,0.007485380194905702,2,4
0.02346964998890602,0.0,0.0,0.0034576591047154374,0.007001733093726973,0.03550512314922612,0.020430474039255277,0.01897185931352853,0.013925584713603664,0.01317768264236331,0.01567771956009479,0.006119393524537652,0.011204391756853692,0.008627738148935965,0.00582984583141085,0.0,1.8283917790583577e-06,0.009423399557436348,0.03133166864951125,0.02999605745965844,0.0013740672977268424,0.002026642866513587,0.004245370129852995,3,0
0.02988089141911713,0.0,0.0,0.0028930496014290766,0.010607654958748469,0.028313669630504166,0.021261283589155612,0.02196092229247674,0.011700059843539777,0.014508028644134538,0.010452474033397602,0.00509226888399098,0.018488941800072527,0.004708542748002377,0.006039294526939166,0.0,0.005002317133694601,0.014514387539428412,0.028909138507710663,0.02964797726177793,0.005387016175617536,0.0006313460133528676,0.0016197094225602817,3,1
0.025046669841461207,0.0,0.0,0.004932916057425126,0.006882600461033056,0.029793388467334887,0.02219794847634605,0.017744668520422422,0.009710691321212262,0.012320967243585583,0.013726657261777173,0.009320172962763586,0.013974754325608418,0.00674542119729211,0.004679777589891222,0.0,0.005555745410883473,0.015580582999682797,0.02638698170653915,0.02695432269103,0.003350654757963834,0.0008003853048779194,0.010821345227580693,3,2
0.02417594749244484,0.0,0.0,0.003532498248115329,0.01031125178367612,0.030675967920440844,0.020894345851245586,0.023288101128411183,0.00919571570741791,0.006785772424524756,0.013809020029838527,0.0036137847933413623,0.012890120216374526,0.003283628538090586,0.004706813839863276,0.0,0.005014413908636285,0.014553993574817398,0.03366049184534289,0.03813134947333076,0.008288382336376295,0.00256530756854389,0.007863466027312629,3,3
0.027140210237901672,0.0,0.0,0.002661114169013818,0.01250685838009642,0.03164847712570905,0.01952903905104851,0.021671045462294664,0.0039250470079247686,0.013979222401981293,0.011144404572053575,0.003094324179114867,0.010490835729270743,0.003739191188408943,0.007633342521501208,0.0,0.004929919224497814,0.015563652529205616,0.030839142373800598,0.027257259513484663,0.0035020733608492295,0.001379312888894552,0.00286504319710422,3,4
0.0,0.001625736046958143,0.005789420485062775,0.004384558805912577,0.009108773146336197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
0.0,0.0018607030968874844,0.0019074714693130908,0.0012140325617797764,0.013224726119905723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0.0,0.0016096438315047817,0.002362833215939424,0.0012973961881357187,0.012282346467544768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.002330185202215129,0.0003258817184078768,0.004072896613542746,0.013464300206025568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.003644871139693231,0.005946062149783705,0.005317904080436333,0.0066928000238769166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.004606384682244184,0.0,0.0,0.05073385260507454,0.05225266841772915,0.020186470116414536,0.04185141470708874,0.034101594656464555,0.0038012271439811164,0.003735315796348986,0.002282624335430278,0.00020203650009630576,0.005338204874693571,0.007417939750789589,0.01652360690708879,0.049341313703169826,0.029909249968794422,0.00482558025572125,0.008579505652460887,0.01295485155589542,5,0
0.0,0.0,0.0,0.006858969106754966,0.0,0.0,0.05385500280404014,0.05189996670352726,0.024813844216723377,0.04640611579475741,0.04229908192413888,0.007437663510037862,0.0005578674095613871,0.004972342253440539,0.001996928873648033,0.0033926063098956645,0.011131125415842179,0.018587009969556773,0.04599922596095011,0.02890919675734215,0.007529763704741066,0.0050512589246341395,0.014758383053064846,5,1
0.0,0.0,0.0,0.005419212408880808,0.0,0.0,0.048593896286446496,0.052581450682417194,0.022258085826782133,0.045304659213019474,0.03601588656867699,0.0011069201311657455,0.0019135387854876083,0.00328211750816385,0.002658656323284166,0.006111746563447994,0.005561535315946728,0.01933466469312365,0.05173109597929541,0.028355386041495442,0.005505671778828008,0.008192332075132374,0.01259955111235742,5,2
0.0,0.0,0.0,0.004546140996022978,0.0,0.0,0.05574697669039172,0.053165593554668676,0.022791520731237937,0.04198923076504422,0.037269821726029384,0.00857707293426299,0.009628926521403486,0.0016646838848676166,0.0032373375172694853,0.006160108796536051,0.007947622508045964,0.01545126421325499,0.04869271579095299,0.031160298756372086,0.003524505390904709,0.004101940747425377,0.013817384867449212,5,3
0.0,0.0,0.0,0.003645535657311234,0.0,0.0,0.05013281245516132,0.05427314579062423,0.02268892135839392,0.047617983406178684,0.03148574062825529,0.0037801054006320867,0.006900338889389972,0.005876562905686394,0.001202750374891647,0.00530748438691642,0.013136201112921799,0.0165662664433502,0.057034044817265664,0.027505316359911616,0.006286826723792027,0.005737926427725989,0.015287256327181607,5,4
0.024873123359008355,0.0007117415662698273,0.004061115322102723,0.0018284711987034568,0.0,0.0,0.051935481906810486,0.0,0.0,0.0,0.0,0.005286392224863962,0.009016886340839823,0.00018093369087649757,0.0012738100728630663,0.00011571633216340067,0.005078021929220578,0.018955621887651302,0.04701192306592268,0.02850233491402625,0.004177374884624492,0.0072455848604826,0.013197711211049288,6,0
0.025848385797284667,0.0004906450693913086,0.0028283291362130062,0.006225380982372987,0.0,0.0,0.05141250297259054,0.0,0.0,0.0,0.0,0.006341075494709107,0.006278539156061744,0.0006336507811485422,0.0007316966917923681,0.0059247919379862585,0.004315628710638756,0.017913245704767638,0.05033389775733894,0.030762727141468937,0.012314458663117395,0.0048882411228907295,0.010518348383132039,6,1
0.026132204028577136,0.0023558005198431905,0.007255579385214373,0.0010659048133667467,0.0,0.0,0.046182660356048524,0.0,0.0,0.0,0.0,0.005127199217041429,0.006525693405956555,0.0003887682192116907,0.0029460624039026506,0.003223927003972149,0.006339578665991222,0.02045189720422504,0.05101523610757818,0.023804833448095572,0.0061046798865524565,0.010093208907606486,0.011623834485401977,6,2
0.02546204669958255,0.004013450256552357,0.001954564958924616,0.004963153502261356,0.0,0.0,0.04997612223033243,0.0,0.0,0.0,0.0,0.005695263729586888,0.00664274010424427,0.0032422630074257328,0.0022848982553737066,0.004279609543388332,0.004140515493861169,0.016132479202813646,0.05161036726153663,0.019340282747127315,0.00582403106828325,0.002404783479583603,0.009058071683130026,6,3
0.028944134730048268,0.002298747678033015,0.0026219026501542635,0.003884546874595117,0.0,0.0,0.051384990064020766,0.0,0.0,0.0,0.0,0.007281279387824245,0.009683355311963397,0.005851376188613531,0.00424914542713821,0.008205285932412671,0.004281784498294958,0.018035147746409918,0.05051048318493151,0.025175857872482187,0.006056386863541088,0.00016753068021164495,0.00912130950988007,6,4
